route_id	substrate	substrate_label	corrected_ATP_auxiliary_equivalents_per_product_Cmol	corrected_NADH_auxiliary_equivalents_per_product_Cmol	corrected_NADPH_auxiliary_equivalents_per_product_Cmol	corrected_total_reducing_auxiliary_equivalents_per_product_Cmol	corrected_positive_auxiliary_cofactor_burden	cofactor_accounting_basis	stage
5b74f071c8fdec96	methanol	Methanol	0.166667	-1.333334	-0.666667	-2.000001	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
752665c25fb1f43d	methanol	Methanol	0.166667	-1.333334	-0.666667	-2.000001	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
6b131f046bb0e94c	methanol	Methanol	0.166667	-0.666667	-1.333333	-2.0	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
405e96f234975582	methanol	Methanol	0.166667	-0.666667	-1.333333	-2.0	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
bf5363cd29583f8d	methanol	Methanol	0.166667	-0.666667	-1.333333	-2.0	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
1699662f4a2c9946	methanol	Methanol	0.166667	-0.333334	-1.666667	-2.000001	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
dd195b121452ae65	methanol	Methanol	0.166667	-1.333334	-0.666667	-2.000001	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
b9762f1dc118bec3	methanol	Methanol	0.166667	-1.333334	-0.666667	-2.000001	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
aa8718832bf624f2	methanol	Methanol	0.166667	-1.0	-1.0	-2.0	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
29f4aab6ffc0c0f0	methanol	Methanol	0.166667	-1.333334	-0.666667	-2.000001	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
b061c1ab7908ed4f	methanol	Methanol	0.166667	-1.0	-1.0	-2.0	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
752f22c4974b88b0	methanol	Methanol	0.166667	-1.0	-1.0	-2.0	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
a7e21e6edd32a351	methanol	Methanol	0.166667	-1.333334	-0.666667	-2.000001	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
1ed54b342c2b396e	methanol	Methanol	0.166667	-1.333334	-0.666667	-2.000001	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
26949745619f10f4	methanol	Methanol	0.166667	-1.0	-1.0	-2.0	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
6201000ce11c367c	methanol	Methanol	0.166667	-1.333334	-0.666667	-2.000001	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
3a026ee4c69b6ffe	methanol	Methanol	0.166667	-1.0	-1.0	-2.0	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
72573c8ecb6c1794	methanol	Methanol	0.166667	-1.0	-1.0	-2.0	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
85ca7edc44f046eb	methanol	Methanol	0.166667	-2.0	0.0	-2.0	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	thermodynamics_excluded
3dda458b604ca39b	methanol	Methanol	0.166667	-1.666667	-0.333333	-2.0	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
8d40c7344fd82bcb	methanol	Methanol	0.333333	-1.666667	-0.333333	-2.0	0.333333	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
56ed1133114398e6	methanol	Methanol	0.333333	-1.666667	-0.333333	-2.0	0.333333	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
6f93b17f4fb0459f	methanol	Methanol	0.0	0.666667	-1.666666	-0.999999	0.666667	non-CO2: pathway TSV ADD component + source-summary R_EX component	thermodynamics_excluded
d7d41c6b0fecc59d	methanol	Methanol	0.0	0.666667	-1.666666	-0.999999	0.666667	non-CO2: pathway TSV ADD component + source-summary R_EX component	thermodynamics_excluded
2edba6220eeec987	methanol	Methanol	0.0	0.666667	-1.666666	-0.999999	0.666667	non-CO2: pathway TSV ADD component + source-summary R_EX component	thermodynamics_excluded
856c867a9eee176f	methanol	Methanol	0.0	-1.166667	0.166667	-0.9999999999999999	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	retained
c0362c99150b82d7	methanol	Methanol	0.0	-1.166667	0.166667	-0.9999999999999999	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	retained
5f1c6f28f07b461d	methanol	Methanol	0.0	-1.166667	0.166667	-0.9999999999999999	0.166667	non-CO2: pathway TSV ADD component + source-summary R_EX component	retained
30868e18ec6ff6be	methanol	Methanol	0.0	-0.833333	-0.166667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	thermodynamics_excluded
dc6764057aaeb793	methanol	Methanol	0.0	0.666667	-1.666666	-0.999999	0.666667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
4a2048e2c5baff14	methanol	Methanol	0.0	0.666667	-1.666666	-0.999999	0.666667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
35b7a5607e498cb3	methanol	Methanol	0.0	-0.333333	-0.666667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
c177ac88a5aab1a6	methanol	Methanol	0.0	-0.333333	-0.666667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
39e24ef2a4c187e9	methanol	Methanol	0.0	-0.333333	-0.666667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
ee2ff196729284e7	methanol	Methanol	0.0	0.0	-1.0	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
167e5c44b3cb167b	methanol	Methanol	0.0	0.666667	-1.666666	-0.999999	0.666667	non-CO2: pathway TSV ADD component + source-summary R_EX component	thermodynamics_excluded
0d2334561936a17c	methanol	Methanol	0.0	-0.333333	-0.666667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	thermodynamics_excluded
c659967c47355035	methanol	Methanol	0.0	-0.333333	-0.666667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	thermodynamics_excluded
8a141641eaa1e211	methanol	Methanol	0.0	-0.333333	-0.666667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	thermodynamics_excluded
9045590c4445914d	methanol	Methanol	0.0	0.0	-1.0	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
9948c0c09dcf0b06	methanol	Methanol	0.0	0.0	-1.0	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	thermodynamics_excluded
2dfab2de1319b174	methanol	Methanol	0.0	0.0	-1.0	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	thermodynamics_excluded
9a25c0bc4ea0a170	methanol	Methanol	0.0	0.0	-1.0	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	thermodynamics_excluded
641c3bfbbbbf0cef	methanol	Methanol	0.0	0.0	-1.0	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
0d8c2e0b7c952f4e	methanol	Methanol	0.0	-1.0	0.0	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	retained
69e8a99a07669186	methanol	Methanol	0.0	-1.0	0.0	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	retained
258302b4528e5834	methanol	Methanol	0.0	-0.833333	-0.166667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	thermodynamics_excluded
68793259fbf2fa3e	methanol	Methanol	0.0	-1.0	0.0	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	retained
6f74e832e73f6c18	methanol	Methanol	0.0	-0.833333	-0.166667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	thermodynamics_excluded
45c92bf25ff5b7d6	methanol	Methanol	0.0	-0.833333	-0.166667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	thermodynamics_excluded
39638c42acb17751	methanol	Methanol	0.0	0.666667	-1.666666	-0.999999	0.666667	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
d0e365d41718ab72	methanol	Methanol	0.0	0.0	-1.0	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
2d7959b8b699ce1d	methanol	Methanol	0.0	0.0	-1.0	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
703edafbf8f8741b	methanol	Methanol	0.0	0.0	-1.0	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
f2ac86ea58de02f4	methanol	Methanol	0.0	0.333333	-1.333333	-1.0	0.333333	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
555256ac9cfd410d	methanol	Methanol	0.0	0.333333	-1.333333	-1.0	0.333333	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
b71b98b0e1d3f4c3	methanol	Methanol	0.0	0.0	-1.0	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
3921d9be438bce66	methanol	Methanol	0.0	0.0	-1.0	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
30a52547e5defcc0	methanol	Methanol	0.0	0.333333	-1.333333	-1.0	0.333333	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
fcc1af0b039aac97	methanol	Methanol	0.0	-0.333334	-0.666666	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
c69f93e80148721d	methanol	Methanol	0.0	-0.333334	-0.666666	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
2e72fe0cd1aa2818	methanol	Methanol	0.0	-0.333333	-0.666667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
312df34f8e1da36d	methanol	Methanol	0.0	-0.333334	-0.666666	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
def93120d9e9f422	methanol	Methanol	0.0	-0.333333	-0.666667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
f7c3a4b870360ced	methanol	Methanol	0.0	-0.333333	-0.666667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
dc5d89f618aebfdf	methanol	Methanol	0.0	0.0	-1.0	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
30d45d2e7c5be98e	methanol	Methanol	0.0	0.0	-1.0	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
96c30a21c7a9cf38	methanol	Methanol	0.0	0.0	-1.0	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
49870e8da8fb2ab0	methanol	Methanol	0.0	0.333333	-1.333333	-1.0	0.333333	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
06f46def9938bfc2	methanol	Methanol	0.0	-0.333334	-0.666666	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	retained
cacc388874bee6ab	methanol	Methanol	0.0	-0.333334	-0.666666	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	thermodynamics_excluded
7c9efc9bc11a9ae4	methanol	Methanol	0.0	-0.333333	-0.666667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
9fd95abd6fd987da	methanol	Methanol	0.0	-0.333334	-0.666666	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	retained
a078941038623849	methanol	Methanol	0.0	-0.333334	-0.666667	-1.0000010000000001	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
c1b10867bca1fc65	methanol	Methanol	0.0	-0.333333	-0.666667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
d72f11b9b48cec75	methanol	Methanol	0.0	-0.333333	-0.666667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	retained
5ce2b3f6cab1023c	methanol	Methanol	0.0	-0.333334	-0.666666	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	thermodynamics_excluded
6c7e57fc8f13430b	methanol	Methanol	0.0	-0.333333	-0.666667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
89550bfeed96499f	methanol	Methanol	0.0	-0.333334	-0.666666	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	thermodynamics_excluded
c2ec87e09159acf3	methanol	Methanol	0.0	-0.333333	-0.666667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
25e99c0575e20a75	methanol	Methanol	0.0	-0.333333	-0.666667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
89666ba86babe207	methanol	Methanol	0.0	-0.833333	-0.166667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	retained
237759f95cfa252d	methanol	Methanol	0.0	-0.833333	-0.166667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	thermodynamics_excluded
62fcf0eda70202b1	methanol	Methanol	0.0	-0.833333	-0.166667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	thermodynamics_excluded
cdcee0d7e89efd61	methanol	Methanol	0.0	-0.833333	-0.166667	-1.0	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	thermodynamics_excluded
65be318498e65d1b	methanol	Methanol	0.0	0.5	-2.0	-1.5	0.5	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
e6e2b91e34c9cd72	methanol	Methanol	0.0	0.5	-2.0	-1.5	0.5	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
e0516821614d4e31	methanol	Methanol	0.0	0.5	-2.0	-1.5	0.5	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
90c93534c192f426	methanol	Methanol	0.0	-1.5	0.0	-1.5	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
b53fab03a7c99a34	methanol	Methanol	0.0	-1.5	0.0	-1.5	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
8e7ad7d4895e79c4	methanol	Methanol	0.0	-1.5	0.0	-1.5	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
43d2304b6e75c09d	methanol	Methanol	0.125	-1.5	0.0	-1.5	0.125	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
7e81fde442a43a1c	methanol	Methanol	0.25	0.5	-2.0	-1.5	0.75	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
216c720ed43861f1	methanol	Methanol	0.25	0.5	-2.0	-1.5	0.75	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
9f84dbe5f66c113b	methanol	Methanol	0.0	-0.5	-1.0	-1.5	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
7e8cee1b32832d11	methanol	Methanol	0.0	-0.5	-1.0	-1.5	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
eaa317d3ad4ef41e	methanol	Methanol	0.0	-0.5	-1.0	-1.5	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
9d00e2416d05076c	methanol	Methanol	0.0	0.0	-1.5	-1.5	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
6b132656f60a94f8	methanol	Methanol	0.0	0.5	-2.0	-1.5	0.5	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
3e0f34fb88e770e7	methanol	Methanol	0.0	-0.5	-1.0	-1.5	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
aa10c696155cc720	methanol	Methanol	0.0	-0.5	-1.0	-1.5	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
db1862d761812061	methanol	Methanol	0.0	-0.5	-1.0	-1.5	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
02f72f782ef64a5d	methanol	Methanol	0.0	-0.5	-1.0	-1.5	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
e4749699a5853ca6	methanol	Methanol	0.0	-0.5	-1.0	-1.5	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
5f4d756d07c4d4f9	methanol	Methanol	0.0	-0.5	-1.0	-1.5	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
40cc12c983798f98	methanol	Methanol	0.0	-0.5	-1.0	-1.5	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
4f187011b2652da4	methanol	Methanol	0.0	-0.5	-1.0	-1.5	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
ce4822decbc4de83	methanol	Methanol	0.0	-1.5	0.0	-1.5	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
6194ecf96bd4c97d	methanol	Methanol	0.0	-1.5	0.0	-1.5	0.0	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
7383dd2299da0ffd	methanol	Methanol	0.125	-1.5	0.0	-1.5	0.125	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
ba8cf2f5b20ab176	methanol	Methanol	0.125	-1.5	0.0	-1.5	0.125	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
db002fa1d11e9b59	methanol	Methanol	0.125	-1.5	0.0	-1.5	0.125	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
03705543cdbb81c9	methanol	Methanol	0.125	-1.5	0.0	-1.5	0.125	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
069e6153726c0961	methanol	Methanol	0.25	0.5	-2.0	-1.5	0.75	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
ad45399df34fc675	methanol	Methanol	0.25	-0.166667	-1.333333	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
e9da200e89647bce	methanol	Methanol	0.25	-0.166667	-1.333333	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
e890b8fcb2c5d93a	methanol	Methanol	0.25	-0.166667	-1.333333	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
09d60c6c15e0b4cd	methanol	Methanol	0.25	-0.166667	-1.333333	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
98d57159e6ec59b1	methanol	Methanol	0.25	-0.166667	-1.333333	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
0b36bea50f7c9d2a	methanol	Methanol	0.25	-0.166667	-1.333333	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
7b9c73fa3f011c27	methanol	Methanol	0.25	-0.166667	-1.333333	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
67f6706b8ce0b5e4	methanol	Methanol	0.25	-0.166667	-1.333333	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
b2b28f68eab33547	methanol	Methanol	0.25	-0.833333	-0.666667	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
055e6fa06794a062	methanol	Methanol	0.25	-0.833333	-0.666667	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
59bad9c525b6f358	methanol	Methanol	0.25	-0.833333	-0.666667	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
bf4f9d185f4625e7	methanol	Methanol	0.25	-0.833333	-0.666667	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
ff7bfe9d52409129	methanol	Methanol	0.25	-0.833333	-0.666667	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
449c1ea1be004bdf	methanol	Methanol	0.25	-0.833333	-0.666667	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
7aacfcc5f46c8f66	methanol	Methanol	0.25	-0.166667	-1.333333	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
1a67eb3c4229e8dc	methanol	Methanol	0.25	-0.166667	-1.333333	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
2889b79ed42b930c	methanol	Methanol	0.25	-0.166667	-1.333333	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
ea59dc9e66894b9b	methanol	Methanol	0.25	-0.166667	-1.333333	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
3fe0a8272854239b	methanol	Methanol	0.25	-0.833333	-0.666667	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
18334ab59c9ca62b	methanol	Methanol	0.25	-0.833333	-0.666667	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
fd87d09697673dc8	methanol	Methanol	0.25	-0.833333	-0.666667	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
5fd6b362b357049a	methanol	Methanol	0.25	-0.833333	-0.666667	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
4ab89b32e4296343	methanol	Methanol	0.25	-0.833333	-0.666667	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
debb6d6ccd8eef8d	methanol	Methanol	0.25	-0.833333	-0.666667	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
e94d356faac729dd	methanol	Methanol	0.25	-0.833333	-0.666667	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
11b4d8e6ef9d6f9e	methanol	Methanol	0.25	-0.833333	-0.666667	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
0e37ed1904f99d45	methanol	Methanol	0.25	-0.833333	-0.666667	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
2a29261cee03aafd	methanol	Methanol	0.25	-0.833333	-0.666667	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
b22a131d950908a6	methanol	Methanol	0.25	-0.833333	-0.666667	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
29ac622382b78d10	methanol	Methanol	0.25	-0.833333	-0.666667	-1.5	0.25	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
5a4108beea0bd8f2	methanol	Methanol	0.125	-1.5	0.0	-1.5	0.125	non-CO2: pathway TSV ADD component + source-summary R_EX component	step_gt_20
